date,open,high,low,close,volume
2020-02-13,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-14,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-15,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-16,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-17,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-18,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-19,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-20,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-21,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-22,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-23,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-24,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-25,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-26,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-27,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-28,0.8538,0.8548,0.552,0.6393,8269429.0
2020-02-29,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-01,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-02,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-03,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-04,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-05,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-06,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-07,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-08,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-09,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-10,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-11,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-12,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-13,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-14,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-15,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-16,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-17,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-18,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-19,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-20,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-21,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-22,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-23,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-24,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-25,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-26,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-27,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-28,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-29,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-30,0.8538,0.8548,0.552,0.6393,8269429.0
2020-03-31,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-01,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-02,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-03,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-04,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-05,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-06,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-07,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-08,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-09,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-10,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-11,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-12,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-13,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-14,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-15,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-16,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-17,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-18,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-19,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-20,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-21,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-22,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-23,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-24,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-25,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-26,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-27,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-28,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-29,0.8538,0.8548,0.552,0.6393,8269429.0
2020-04-30,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-01,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-02,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-03,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-04,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-05,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-06,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-07,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-08,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-09,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-10,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-11,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-12,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-13,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-14,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-15,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-16,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-17,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-18,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-19,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-20,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-21,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-22,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-23,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-24,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-25,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-26,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-27,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-28,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-29,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-30,0.8538,0.8548,0.552,0.6393,8269429.0
2020-05-31,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-01,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-02,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-03,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-04,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-05,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-06,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-07,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-08,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-09,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-10,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-11,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-12,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-13,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-14,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-15,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-16,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-17,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-18,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-19,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-20,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-21,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-22,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-23,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-24,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-25,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-26,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-27,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-28,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-29,0.8538,0.8548,0.552,0.6393,8269429.0
2020-06-30,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-01,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-02,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-03,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-04,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-05,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-06,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-07,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-08,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-09,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-10,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-11,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-12,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-13,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-14,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-15,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-16,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-17,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-18,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-19,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-20,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-21,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-22,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-23,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-24,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-25,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-26,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-27,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-28,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-29,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-30,0.8538,0.8548,0.552,0.6393,8269429.0
2020-07-31,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-01,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-02,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-03,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-04,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-05,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-06,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-07,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-08,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-09,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-10,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-11,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-12,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-13,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-14,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-15,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-16,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-17,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-18,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-19,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-20,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-21,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-22,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-23,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-24,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-25,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-26,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-27,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-28,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-29,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-30,0.8538,0.8548,0.552,0.6393,8269429.0
2020-08-31,0.8538,0.8548,0.552,0.6393,8269429.0
2020-09-01,0.8538,0.8548,0.552,0.6393,8269429.0
2020-09-02,0.8538,0.8548,0.552,0.6393,8269429.0
2020-09-03,0.8538,0.8548,0.552,0.6393,8269429.0
2020-09-04,0.8538,0.8548,0.552,0.6393,8269429.0
2020-09-05,0.8538,0.8548,0.552,0.6393,8269429.0
2020-09-05,0.8538,0.8548,0.552,0.6393,8269429.0
2020-09-06,0.6394,0.8058,0.6151,0.8017,5445012.0
2020-09-07,0.7996,0.8012,0.6236,0.7243,5198918.0
2020-09-08,0.7243,0.7625,0.6493,0.7016,4481263.0
2020-09-09,0.7016,0.7668,0.6537,0.7364,4639075.0
2020-09-10,0.7361,0.8004,0.703,0.7145,4948644.0
2020-09-11,0.7142,0.7644,0.6616,0.739,6941991.0
2020-09-12,0.7399,0.8095,0.7052,0.7805,10875856.0
2020-09-13,0.7785,0.8027,0.6539,0.6955,11035846.0
2020-09-14,0.6962,0.6965,0.6316,0.6392,8606197.0
2020-09-15,0.6391,0.6444,0.5255,0.557,11377923.0
2020-09-16,0.5583,0.6273,0.5398,0.5889,17223628.0
2020-09-17,0.5886,0.6136,0.4616,0.5154,21657534.0
2020-09-18,0.5154,0.55,0.496,0.5224,8109041.0
2020-09-19,0.5228,0.5321,0.4858,0.4936,4835957.0
2020-09-20,0.4934,0.5231,0.4355,0.449,8540449.0
2020-09-21,0.4489,0.4612,0.3237,0.4039,30874195.0
2020-09-22,0.4039,0.422,0.3577,0.3887,20538608.0
2020-09-23,0.3892,0.3902,0.3294,0.3395,15989870.0
2020-09-24,0.3396,0.4038,0.3296,0.4012,14402488.0
2020-09-25,0.4012,0.4804,0.3822,0.4772,14057280.0
2020-09-26,0.4767,0.5371,0.4467,0.5356,15169000.0
2020-09-27,0.5351,0.629,0.5027,0.6066,31647311.0
2020-09-28,0.6064,0.6223,0.5382,0.5577,18108580.0
2020-09-29,0.5583,0.5753,0.5037,0.5181,10918057.0
2020-09-30,0.5184,0.5232,0.4619,0.4942,15114300.0
2020-10-01,0.4944,0.5446,0.456,0.4724,16773811.0
2020-10-02,0.4717,0.479,0.402,0.4564,17385662.0
2020-10-03,0.4569,0.495,0.4501,0.4596,15377897.0
2020-10-04,0.459,0.4627,0.4249,0.459,10626331.0
2020-10-05,0.4593,0.4668,0.4081,0.4087,8724767.0
2020-10-06,0.4087,0.4107,0.3496,0.3774,18870979.0
2020-10-07,0.3773,0.44,0.3703,0.4383,33120839.0
2020-10-08,0.439,0.4737,0.4013,0.4696,22370540.0
2020-10-09,0.4691,0.55,0.4651,0.4877,29825481.0
2020-10-10,0.4874,0.5775,0.481,0.5281,20337642.0
2020-10-11,0.5282,0.5668,0.5032,0.5353,16180369.0
2020-10-12,0.5352,0.599,0.5351,0.5838,28913647.0
2020-10-13,0.5846,0.609,0.5439,0.5788,19553684.0
2020-10-14,0.5777,0.6163,0.5388,0.5499,15134773.0
2020-10-15,0.5492,0.5531,0.5085,0.5261,8816743.0
2020-10-16,0.5262,0.5396,0.49,0.4913,7936816.0
2020-10-17,0.4909,0.5277,0.4883,0.5048,5259713.0
2020-10-18,0.5049,0.583,0.5048,0.5624,12871929.0
2020-10-19,0.5615,0.583,0.54,0.554,12579356.0
2020-10-20,0.5542,0.5566,0.464,0.4765,12601335.0
2020-10-21,0.4759,0.5143,0.4685,0.4944,11083686.0
2020-10-22,0.4942,0.5331,0.4898,0.5131,8297660.0
2020-10-23,0.5131,0.5199,0.4821,0.4901,6117755.0
2020-10-24,0.49,0.516,0.488,0.4936,4712337.0
2020-10-25,0.4944,0.499,0.4589,0.4688,7049365.0
2020-10-26,0.4689,0.4804,0.4372,0.4525,13185022.0
2020-10-27,0.4524,0.4604,0.4139,0.4424,13617875.0
2020-10-28,0.442,0.4453,0.3917,0.4066,11419613.0
2020-10-29,0.4068,0.4161,0.3842,0.393,7503882.0
2020-10-30,0.3928,0.4015,0.367,0.3959,8249600.0
2020-10-31,0.3953,0.4286,0.3939,0.4084,9635607.0
2020-11-01,0.4087,0.4087,0.3885,0.4028,4898706.0
2020-11-02,0.4031,0.4129,0.3777,0.3779,7020336.0
2020-11-03,0.3779,0.3784,0.358,0.3677,5419918.0
2020-11-04,0.3677,0.3834,0.3506,0.3832,9485401.0
2020-11-05,0.3829,0.4503,0.382,0.43,24285182.0
2020-11-06,0.4298,0.531,0.4275,0.5288,15761531.0
2020-11-07,0.5281,0.5616,0.4438,0.492,28587661.0
2020-11-08,0.4926,0.6059,0.4842,0.6036,17315723.0
2020-11-09,0.605,0.648,0.558,0.5832,38461661.0
2020-11-10,0.5836,0.7047,0.5833,0.701,19824006.0
2020-11-11,0.7013,0.704,0.609,0.6189,14012460.0
2020-11-12,0.6186,0.6457,0.5601,0.5803,12332720.0
2020-11-13,0.5796,0.7449,0.5769,0.7009,20097506.0
2020-11-14,0.7012,0.8588,0.6599,0.8585,29578112.0
2020-11-15,0.8588,0.9761,0.8035,0.8851,47661875.0
2020-11-16,0.8843,0.974,0.8684,0.9057,28732221.0
2020-11-17,0.905,1.0476,0.8636,0.997,34831424.0
2020-11-18,0.9959,0.9972,0.7715,0.873,39094844.0
2020-11-19,0.8729,0.9588,0.8042,0.9166,22258021.0
2020-11-20,0.9163,1.0139,0.9038,0.9498,22045900.0
2020-11-21,0.95,0.9872,0.8799,0.9232,20068215.0
2020-11-22,0.9236,0.9302,0.8182,0.8465,19164240.0
2020-11-23,0.8463,0.9253,0.83,0.9032,16360028.0
2020-11-24,0.9045,1.0206,0.826,0.9212,27180500.0
2020-11-25,0.9212,0.9949,0.87,0.9093,16721863.0
2020-11-26,0.9097,0.9278,0.6614,0.7918,31131230.0
2020-11-27,0.7922,0.8221,0.7061,0.7652,15268149.0
2020-11-28,0.7657,0.8127,0.74,0.787,8773303.0
2020-11-29,0.7879,0.838,0.7784,0.8363,11029116.0
2020-11-30,0.8367,0.866,0.8133,0.8639,9672190.0
2020-12-01,0.8631,0.9381,0.8145,0.8936,17528843.0
2020-12-02,0.8949,1.014,0.8812,0.9902,17727847.0
2020-12-03,0.9891,1.086,0.9845,1.0285,17901298.0
2020-12-04,1.0285,1.1409,0.9113,0.9358,31439902.0
2020-12-05,0.9363,1.0413,0.92,1.0127,12783097.0
2020-12-06,1.0129,1.0563,0.9432,0.9843,12423742.0
2020-12-07,0.9836,1.0184,0.9503,0.96,8591184.0
2020-12-08,0.9601,0.962,0.83,0.846,14356729.0
2020-12-09,0.8465,0.9239,0.81,0.8938,10922614.0
2020-12-10,0.8937,0.9084,0.8353,0.8585,8987145.0
2020-12-11,0.8583,0.8626,0.77,0.8303,13812238.0
2020-12-12,0.8302,0.8851,0.8276,0.8483,7686538.0
2020-12-13,0.8483,0.9192,0.8339,0.8959,8629753.0
2020-12-14,0.8959,0.9361,0.8605,0.9321,6020773.0
2020-12-15,0.9321,0.9503,0.8915,0.9057,8563469.0
2020-12-16,0.9053,1.07,0.8699,1.0541,11990626.0
2020-12-17,1.0538,1.1197,0.966,0.9661,21849770.0
2020-12-18,0.9661,1.0647,0.9652,1.0237,10170509.0
2020-12-19,1.0235,1.11,1.0223,1.0357,8857846.0
2020-12-20,1.0355,1.0571,0.9613,0.9865,6888140.0
2020-12-21,0.9863,1.0186,0.8901,0.9012,8630802.0
2020-12-22,0.9009,0.9597,0.8572,0.9257,10139068.0
2020-12-23,0.9259,1.0001,0.815,0.8571,19079049.0
2020-12-24,0.8579,0.94,0.841,0.9209,9151114.0
2020-12-25,0.921,0.9648,0.8987,0.9291,5818611.0
2020-12-26,0.9287,0.9364,0.8596,0.8903,6439286.0
2020-12-27,0.8905,0.9766,0.8389,0.9375,12365072.0
2020-12-28,0.9374,1.0645,0.9366,1.0511,11530647.0
2020-12-29,1.0511,1.23,0.9542,1.1753,16769012.0
2020-12-30,1.1756,1.2587,1.127,1.2099,18915328.0
2020-12-31,1.2105,1.2263,1.1305,1.2237,9795858.0
2021-01-01,1.2242,1.423,1.2168,1.2361,19343787.0
2021-01-02,1.2375,1.403,1.2186,1.2925,11553392.0
2021-01-03,1.2928,1.5341,1.2928,1.482,14355211.0
2021-01-04,1.481,1.6224,1.3047,1.6121,17544697.0
2021-01-05,1.612,1.668,1.5036,1.5773,10121468.0
2021-01-06,1.5773,1.6608,1.4655,1.6087,11027765.0
2021-01-07,1.6099,1.6285,1.3605,1.4469,12790120.0
2021-01-08,1.4474,1.4574,1.1979,1.364,13298305.0
2021-01-09,1.3651,1.6047,1.3129,1.5962,10858126.0
2021-01-10,1.5976,1.6499,1.337,1.4348,10338160.0
2021-01-11,1.4342,1.4361,1.12,1.2724,15345497.0
2021-01-12,1.2726,1.4231,1.2332,1.2509,12023109.0
2021-01-13,1.2512,1.8568,1.2184,1.7707,36399963.0
2021-01-14,1.7731,1.97,1.71,1.9598,17396894.0
2021-01-15,1.9587,1.9982,1.65,1.9186,12014621.0
2021-01-16,1.9202,2.1469,1.8612,1.9352,11297255.0
2021-01-17,1.9352,2.02,1.8014,1.9607,9027292.0
2021-01-18,1.9591,2.1133,1.8534,2.1079,7052294.0
2021-01-19,2.1073,2.2093,1.9553,2.0341,7212392.0
2021-01-20,2.0342,2.0637,1.7934,1.9948,8405199.0
2021-01-21,1.9957,2.0107,1.546,1.5645,9003443.0
2021-01-22,1.5645,2.1714,1.5415,2.1054,14502660.0
2021-01-23,2.1051,2.558,2.0846,2.3616,15761789.0
2021-01-24,2.3623,2.6386,2.3448,2.6316,7624939.0
2021-01-25,2.6304,2.6421,2.2281,2.4416,7129260.0
2021-01-26,2.4405,2.4679,2.193,2.3779,6024502.0
2021-01-27,2.3777,2.5767,2.1696,2.5722,8679887.0
2021-01-28,2.5722,3.363,2.56,3.2473,17632477.0
2021-01-29,3.2467,3.7593,3.03,3.7422,12571765.0
2021-01-30,3.7415,4.0212,3.5235,3.9274,9073842.0
