date,open,high,low,close,volume
2021-01-31,3.9301,4.0584,3.3775,3.463,7885311.0
2021-02-01,3.4643,4.284,3.4214,4.1553,8748239.0
2021-02-02,4.1552,4.1818,3.6448,3.8068,6641798.0
2021-02-03,3.8073,3.916,3.6496,3.6855,6083380.0
2021-02-04,3.6858,4.2172,3.5619,3.9725,9905176.0
2021-02-05,3.9691,4.3838,3.8166,3.964,11581934.0
2021-02-06,3.963,4.0035,3.3223,3.6198,10750684.0
2021-02-07,3.6196,3.85,3.0153,3.7711,13933108.0
2021-02-08,3.7711,4.721,3.5613,4.7187,14962865.0
2021-02-09,4.7187,4.7802,4.3065,4.7217,8058085.0
2021-02-10,4.7211,5.0005,4.0494,4.5193,9494428.0
2021-02-11,4.5154,4.7381,4.3572,4.5119,5871506.0
2021-02-12,4.5122,4.5566,4.0933,4.265,9619106.0
2021-02-13,4.2651,4.5037,3.87,4.4594,13293584.0
2021-02-14,4.4634,4.5727,3.8626,4.0213,10012208.0
2021-02-15,4.019,4.408,3.3512,3.8457,14785692.0
2021-02-16,3.8457,4.1971,3.6334,3.8813,8692003.0
2021-02-17,3.8851,4.0925,3.5649,4.06,6951296.0
2021-02-18,4.0579,4.2993,3.9568,4.0318,6856250.0
2021-02-19,4.0383,5.0,3.8335,4.7876,13918998.0
2021-02-20,4.7841,5.739,4.5347,5.0922,19245076.0
2021-02-21,5.0899,5.2957,4.6418,4.6771,8148021.0
2021-02-22,4.6748,4.7371,3.5926,4.4326,15942772.0
2021-02-23,4.4353,4.9011,3.01,4.5183,24018324.0
2021-02-24,4.521,5.6,4.5077,5.0516,21086202.0
2021-02-25,5.0516,5.2789,4.3229,4.3462,10560917.0
2021-02-26,4.3428,4.9566,4.0043,4.606,10851328.0
2021-02-27,4.6065,4.839,4.3974,4.4851,9405881.0
2021-02-28,4.4831,4.5373,3.8664,4.4764,8445025.0
2021-03-01,4.476,5.3411,4.4139,5.3068,7270905.0
2021-03-02,5.3127,5.669,4.8901,5.1772,8192299.0
2021-03-03,5.1778,6.1552,5.1695,5.6425,8917148.0
2021-03-04,5.6436,5.7674,5.026,5.0477,7522246.0
2021-03-05,5.0518,5.6708,4.9344,5.5798,6141624.0
2021-03-06,5.5773,5.9304,5.3813,5.7899,5467747.0
2021-03-07,5.7921,5.9899,5.5125,5.6819,3942022.0
2021-03-08,5.6819,5.8488,5.3399,5.7633,3953424.0
2021-03-09,5.7675,6.2472,5.7332,6.2223,4908595.0
2021-03-10,6.2179,6.6838,5.7546,6.3909,8746503.0
2021-03-11,6.3955,6.7987,6.1,6.384,7228909.0
2021-03-12,6.3761,6.467,5.69,5.8946,7205609.0
2021-03-13,5.8965,6.3127,5.8136,6.1398,3779665.0
2021-03-14,6.1422,6.1506,5.5367,5.688,5582695.0
2021-03-15,5.6876,5.8738,5.21,5.6077,6692951.0
2021-03-16,5.6139,5.7748,5.338,5.5579,4466914.0
2021-03-17,5.5593,5.9482,5.4084,5.9007,4512677.0
2021-03-18,5.901,6.025,5.4861,5.4915,3680374.0
2021-03-19,5.4942,5.7179,5.4905,5.6126,2894452.0
2021-03-20,5.6121,6.0617,5.6021,5.8095,3614427.0
2021-03-21,5.8119,5.8258,5.3652,5.5746,3621392.0
2021-03-22,5.5749,5.6814,4.9918,5.2432,5308448.0
2021-03-23,5.2415,5.3668,4.9293,5.0348,5619722.0
2021-03-24,5.0329,5.4226,4.48,4.6603,6260145.0
2021-03-25,4.6609,4.9217,4.4578,4.828,6232721.0
2021-03-26,4.828,5.9653,4.8096,5.9256,8752683.0
2021-03-27,5.9234,6.4319,5.7173,6.2132,6881016.0
2021-03-28,6.2092,6.5081,5.887,6.21,5604137.0
2021-03-29,6.2116,6.807,6.113,6.8056,5575216.0
2021-03-30,6.8025,7.3406,6.6196,7.2161,8506026.0
2021-03-31,7.2149,8.1671,6.945,8.1595,9190295.0
2021-04-01,8.1665,8.955,8.109,8.2716,8304215.0
2021-04-02,8.2715,8.8285,7.931,8.4221,5695240.0
2021-04-03,8.4238,9.5053,8.2015,9.3472,9384698.0
2021-04-04,9.3465,10.9237,9.0479,10.7847,9393388.0
2021-04-05,10.7871,10.8077,9.4784,9.5868,7563453.0
2021-04-06,9.5816,10.069,9.0753,9.975,8801603.0
2021-04-07,9.9742,10.2187,8.8247,9.6488,9361785.0
2021-04-08,9.6486,10.7442,9.4607,10.6945,6520113.0
2021-04-09,10.6946,12.3364,10.4912,12.2836,11414437.0
2021-04-10,12.2847,12.95,11.3187,11.8991,6845063.0
2021-04-11,11.8866,12.0,10.54,10.7609,5922220.0
2021-04-12,10.7603,12.7398,10.5071,12.545,7656711.0
2021-04-13,12.5452,14.4397,11.6797,14.31,13028935.0
2021-04-14,14.3111,16.776,13.8,15.2918,19072651.0
2021-04-15,15.2979,16.0104,14.072,14.2006,9303261.0
2021-04-16,14.2022,15.4022,12.9518,14.7474,9823687.0
2021-04-17,14.7545,15.8568,13.8802,13.897,6549294.0
2021-04-18,13.8876,16.7599,10.6454,16.217,15246675.0
2021-04-19,16.2173,16.9446,12.7162,12.7761,11637802.0
2021-04-20,12.7782,14.9879,12.4481,14.7836,9612766.0
2021-04-21,14.7884,14.7884,12.7895,13.1587,6863108.0
2021-04-22,13.1588,15.0645,12.7001,14.4236,10660839.0
2021-04-23,14.4232,14.4382,11.55,12.5884,11549428.0
2021-04-24,12.5945,13.1389,11.1316,11.2221,8006719.0
2021-04-25,11.2221,12.6228,10.6708,11.9454,8228201.0
2021-04-26,11.9478,14.0,11.7478,13.6872,8865430.0
2021-04-27,13.6888,15.1156,13.5138,15.0928,7984411.0
2021-04-28,15.0919,15.4419,13.755,14.1044,6365647.0
2021-04-29,14.1023,14.7928,13.4023,14.1381,5381067.0
2021-04-30,14.1198,16.2,13.8658,15.4223,6143658.0
2021-05-01,15.4336,15.9427,14.8674,15.371,3971213.0
2021-05-02,15.3706,15.3727,14.2425,14.7212,3635087.0
2021-05-03,14.7191,18.0519,14.5619,17.555,8991690.0
2021-05-04,17.5522,18.8544,16.2357,17.3636,13744396.0
2021-05-05,17.3687,19.14,17.0407,17.9656,6070202.0
2021-05-06,17.9803,18.49,16.785,17.6234,4629924.0
2021-05-07,17.6259,18.9623,16.6095,17.9761,4564608.0
2021-05-08,17.9741,19.3674,17.753,19.1762,3951778.0
2021-05-09,19.1902,19.2048,17.5,17.99,4219826.0
2021-05-10,17.9854,18.4991,15.4768,17.2249,5445937.0
2021-05-11,17.2192,18.388,15.834,18.088,5601583.0
2021-05-12,18.088,19.808,16.069,17.572,8184144.0
2021-05-13,17.564,18.521,16.263,17.41,5581642.0
2021-05-14,17.402,19.319,17.253,18.858,3350667.0
2021-05-15,18.858,19.331,17.438,18.023,3704180.0
2021-05-16,18.016,20.953,17.653,19.143,6766139.0
2021-05-17,19.17,20.068,16.781,18.832,6829483.0
2021-05-18,18.815,21.118,18.621,20.943,5689375.0
2021-05-19,20.928,21.34,6.315,11.504,39296020.0
2021-05-20,11.516,14.973,10.335,14.152,22995834.0
2021-05-21,14.175,14.382,8.029,10.117,13026606.0
2021-05-22,10.125,10.891,8.332,9.581,14487041.0
2021-05-23,9.582,9.76,5.965,8.199,20354759.0
2021-05-24,8.199,11.058,7.649,11.009,17263155.0
2021-05-25,11.006,12.873,9.441,12.467,17546839.0
2021-05-26,12.463,14.031,11.844,12.693,9745086.0
2021-05-27,12.689,14.888,11.631,14.504,9574656.0
2021-05-28,14.518,14.549,10.412,11.294,12507567.0
2021-05-29,11.299,11.989,9.27,9.605,11850844.0
2021-05-30,9.611,11.914,9.25,10.951,9556030.0
2021-05-31,10.953,12.889,10.2,12.75,6934384.0
2021-06-01,12.754,12.871,11.125,11.283,6792295.0
2021-06-02,11.281,12.686,11.175,12.203,5673291.0
2021-06-03,12.204,13.699,12.06,12.973,5747618.0
2021-06-04,12.966,13.054,10.714,11.691,9381424.0
2021-06-05,11.7,12.267,10.291,10.585,6757558.0
2021-06-06,10.581,11.182,10.366,11.001,4935621.0
2021-06-07,11.002,11.259,8.955,9.247,7283078.0
2021-06-08,9.246,9.43,7.857,8.878,15481313.0
2021-06-09,8.882,10.194,8.228,9.525,11657704.0
2021-06-10,9.529,10.0,8.327,8.378,8834090.0
2021-06-11,8.382,8.707,7.04,7.09,10885421.0
2021-06-12,7.093,7.881,6.59,7.178,14253662.0
2021-06-13,7.175,8.48,6.881,8.273,13300841.0
2021-06-14,8.273,9.121,7.9,9.026,15253569.0
2021-06-15,9.025,10.5,8.8,9.774,18973909.0
2021-06-16,9.775,10.281,8.9,9.407,14584062.0
2021-06-17,9.405,10.008,8.504,8.769,11706986.0
2021-06-18,8.769,8.947,7.315,8.201,17896282.0
2021-06-19,8.201,8.308,7.188,7.271,14275749.0
2021-06-20,7.273,8.43,6.896,8.2,20872052.0
2021-06-21,8.2,8.366,5.66,5.81,38402754.0
2021-06-22,5.812,6.615,4.47,5.192,54513216.0
2021-06-23,5.193,6.677,5.18,5.628,36607781.0
2021-06-24,5.631,6.656,5.237,6.473,26116781.0
2021-06-25,6.473,6.865,5.281,5.581,35810242.0
2021-06-26,5.584,5.68,5.009,5.531,29865334.0
2021-06-27,5.533,6.158,5.261,6.019,23062285.0
2021-06-28,6.019,6.729,5.979,6.681,26174902.0
2021-06-29,6.677,7.156,6.328,6.672,19519177.0
2021-06-30,6.672,6.871,6.131,6.642,17858663.0
2021-07-01,6.642,6.669,6.056,6.296,13420254.0
2021-07-02,6.294,6.352,5.546,5.715,15680244.0
2021-07-03,5.714,6.248,5.61,5.93,12731404.0
2021-07-04,5.93,6.553,5.79,6.218,12718041.0
2021-07-05,6.215,6.251,5.799,6.17,13176286.0
2021-07-06,6.169,7.475,6.159,7.109,30070055.0
2021-07-07,7.115,7.708,6.96,6.988,17563464.0
2021-07-08,6.989,7.087,5.964,6.025,17090436.0
2021-07-09,6.029,6.498,5.846,6.474,14601809.0
2021-07-10,6.476,6.549,5.884,6.12,10092364.0
2021-07-11,6.121,6.357,5.966,6.322,7969965.0
2021-07-12,6.319,6.693,5.78,6.149,13430292.0
2021-07-13,6.149,6.233,5.5,5.522,11099225.0
2021-07-14,5.522,6.086,5.22,5.674,14755827.0
2021-07-15,5.672,5.916,4.65,4.835,30772998.0
2021-07-16,4.837,5.134,4.368,4.385,27542435.0
2021-07-17,4.387,4.449,3.957,4.362,29484644.0
2021-07-18,4.363,4.652,4.042,4.067,20014583.0
2021-07-19,4.068,4.115,3.558,3.778,35213306.0
2021-07-20,3.777,3.778,3.02,3.487,55203917.0
2021-07-21,3.488,4.5,3.443,4.44,78733092.0
2021-07-22,4.44,4.819,3.4,3.664,86618335.0
2021-07-23,3.664,4.209,3.45,3.766,116635518.0
2021-07-24,3.767,3.904,3.431,3.517,52041639.0
2021-07-25,3.517,3.768,3.295,3.684,41227422.0
2021-07-26,3.684,4.439,3.68,3.935,95403278.0
2021-07-27,3.936,4.182,3.566,3.933,52829643.0
2021-07-28,3.934,4.786,3.847,4.651,67643947.0
2021-07-29,4.65,5.875,4.552,5.613,153692059.0
2021-07-30,5.614,6.443,5.12,6.274,78840782.0
2021-07-31,6.271,6.77,6.062,6.517,53030439.0
2021-08-01,6.515,6.777,5.906,5.987,34211199.0
2021-08-02,5.986,7.506,5.787,7.483,62878929.0
2021-08-03,7.483,7.649,6.63,6.67,56139085.0
2021-08-04,6.67,8.24,6.668,7.92,57805449.0
2021-08-05,7.919,8.4,7.6,7.907,38303280.0
2021-08-06,7.908,8.127,7.654,7.675,23307706.0
2021-08-07,7.676,8.118,7.233,7.3,32928894.0
2021-08-08,7.302,7.425,6.51,6.567,33974572.0
2021-08-09,6.569,7.7,6.4,6.853,38606759.0
2021-08-10,6.851,7.337,6.61,7.124,34689333.0
2021-08-11,7.124,7.632,6.9,7.059,30125049.0
2021-08-12,7.057,7.365,6.494,6.768,27505667.0
2021-08-13,6.768,7.48,6.725,7.296,25041664.0
2021-08-14,7.297,8.135,7.022,8.12,33697056.0
2021-08-15,8.124,8.8,7.964,8.393,47188469.0
2021-08-16,8.397,9.61,8.2,8.427,37398917.0
2021-08-17,8.429,9.75,8.164,8.37,38230285.0
2021-08-18,8.37,8.572,7.809,7.986,26528968.0
2021-08-19,7.988,9.014,7.861,8.934,25388330.0
2021-08-20,8.933,9.5,8.831,9.16,20028307.0
2021-08-21,9.16,11.74,9.11,11.119,40438415.0
2021-08-22,11.116,11.522,10.1,10.831,29194275.0
2021-08-23,10.83,12.49,10.629,11.315,36987175.0
2021-08-24,11.312,12.015,10.288,10.4,25367559.0
2021-08-25,10.399,10.854,9.777,10.553,19453794.0
2021-08-26,10.549,10.77,9.15,9.355,22689992.0
2021-08-27,9.351,10.611,9.285,10.33,22477500.0
2021-08-28,10.33,10.665,9.771,10.068,14753588.0
2021-08-29,10.067,10.247,9.546,9.795,15876488.0
2021-08-30,9.796,10.45,9.215,9.46,18425537.0
2021-08-31,9.46,10.32,9.401,9.869,18299807.0
2021-09-01,9.871,10.98,9.531,10.713,19146865.0
2021-09-02,10.716,10.843,10.31,10.369,12375533.0
2021-09-03,10.369,10.48,10.0,10.25,11324737.0
2021-09-04,10.255,10.916,10.06,10.41,11502780.0
2021-09-05,10.415,10.674,10.256,10.36,9690872.0
2021-09-06,10.355,12.023,10.05,11.682,33006120.0
2021-09-07,11.682,12.118,6.581,9.439,44240504.0
2021-09-08,9.447,9.887,8.037,8.932,20589350.0
2021-09-09,8.932,9.538,8.601,9.196,17217144.0
2021-09-10,9.193,9.683,8.137,8.403,13367274.0
2021-09-11,8.403,9.248,8.35,8.447,9419108.0
2021-09-12,8.447,9.385,8.3,9.279,10104785.0
2021-09-13,9.279,9.298,7.727,8.393,13730601.0
2021-09-14,8.394,9.365,8.317,9.27,10176149.0
2021-09-15,9.265,10.261,9.091,10.084,12472345.0
2021-09-16,10.081,11.276,9.75,10.056,21759766.0
2021-09-17,10.055,10.224,9.28,9.525,11962324.0
2021-09-18,9.523,10.765,9.414,9.817,14624827.0
2021-09-19,9.817,9.884,8.75,8.819,9609923.0
2021-09-20,8.823,9.018,6.953,7.067,23764555.0
2021-09-21,7.072,7.884,6.474,6.755,22149629.0
2021-09-22,6.755,7.94,6.584,7.687,19060214.0
2021-09-23,7.689,9.105,7.455,8.925,20558574.0
2021-09-24,8.925,9.213,7.418,8.025,27514517.0
2021-09-25,8.032,8.074,7.182,7.199,12376132.0
2021-09-26,7.201,7.578,6.717,7.136,14501677.0
2021-09-27,7.136,7.798,6.86,6.968,14584064.0
2021-09-28,6.969,7.143,6.505,6.638,12724624.0
2021-09-29,6.638,7.107,6.353,6.538,13055687.0
2021-09-30,6.538,7.066,6.513,7.061,11218164.0
2021-10-01,7.063,8.413,6.854,8.34,17807133.0
2021-10-02,8.34,8.847,7.854,8.33,14371285.0
2021-10-03,8.329,9.068,7.984,8.636,12439454.0
2021-10-04,8.638,9.289,8.154,9.044,17193054.0
2021-10-05,9.043,9.243,8.553,8.854,14483594.0
2021-10-06,8.855,8.934,8.09,8.523,10748408.0
2021-10-07,8.521,8.796,8.295,8.502,8942570.0
2021-10-08,8.502,8.856,8.169,8.287,8431259.0
2021-10-09,8.286,8.423,8.02,8.107,6243829.0
2021-10-10,8.104,8.279,7.365,7.545,8788050.0
2021-10-11,7.542,7.973,7.19,7.204,8580813.0
2021-10-12,7.203,7.419,6.84,7.344,12429121.0
2021-10-13,7.344,7.5,7.009,7.32,11513882.0
2021-10-14,7.319,7.855,7.264,7.673,9871589.0
2021-10-15,7.67,8.194,7.549,7.932,14881922.0
2021-10-16,7.932,8.5,7.845,7.965,10235036.0
2021-10-17,7.967,8.127,7.398,7.822,7359346.0
2021-10-18,7.819,7.965,7.44,7.643,7968571.0
2021-10-19,7.641,7.802,7.154,7.441,9533412.0
2021-10-20,7.441,8.225,7.3,8.206,12308893.0
2021-10-21,8.206,9.514,7.937,9.206,45250183.0
2021-10-22,9.209,11.292,9.2,10.729,96115057.0
2021-10-23,10.73,11.639,10.467,11.244,31472553.0
2021-10-24,11.244,13.28,10.87,12.724,35159094.0
2021-10-25,12.725,13.995,12.485,13.969,32357653.0
2021-10-26,13.972,13.973,12.109,12.664,17364367.0
2021-10-27,12.666,13.531,10.78,12.525,26412725.0
2021-10-28,12.525,13.554,11.801,13.345,17971967.0
2021-10-29,13.346,14.198,12.751,13.648,12920493.0
2021-10-30,13.65,15.015,13.611,14.024,16155753.0
2021-10-31,14.023,14.914,13.039,14.731,8563140.0
2021-11-01,14.731,16.866,14.2,16.313,24789517.0
2021-11-02,16.313,17.295,15.823,16.318,9750239.0
2021-11-03,16.325,17.217,15.222,15.323,10221825.0
2021-11-04,15.322,15.391,13.924,14.033,10050108.0
2021-11-05,14.038,14.908,13.422,13.816,9117507.0
2021-11-06,13.81,14.366,13.27,13.7,5921479.0
2021-11-07,13.7,14.696,13.661,13.728,6833599.0
2021-11-08,13.725,14.238,13.42,13.697,7205371.0
2021-11-09,13.695,13.728,12.648,12.991,10437970.0
2021-11-10,12.991,13.905,11.5,12.104,16010747.0
2021-11-11,12.108,13.517,12.061,12.923,8507289.0
2021-11-12,12.924,13.057,11.727,12.005,7836787.0
2021-11-13,12.006,13.216,11.81,13.16,7307217.0
2021-11-14,13.162,13.88,12.368,12.772,10095552.0
2021-11-15,12.77,13.287,11.5,11.783,9312930.0
2021-11-16,11.787,12.067,10.0,10.864,16204215.0
2021-11-17,10.863,11.144,10.221,10.903,11867127.0
2021-11-18,10.903,11.386,9.231,9.93,17390842.0
2021-11-19,9.929,11.219,9.702,11.139,10684091.0
2021-11-20,11.138,11.684,10.631,11.371,8067476.0
2021-11-21,11.372,11.562,10.645,10.74,6378056.0
2021-11-22,10.74,11.399,10.058,10.353,12046537.0
2021-11-23,10.354,10.677,9.91,10.623,9654655.0
2021-11-24,10.622,11.966,10.471,11.19,18569075.0
2021-11-25,11.19,13.145,11.119,13.086,12738726.0
2021-11-26,13.085,13.503,10.81,11.23,17273150.0
2021-11-27,11.234,12.109,11.004,11.059,6291003.0
2021-11-28,11.058,11.214,9.992,11.168,9225044.0
2021-11-29,11.174,11.433,10.58,10.797,7671061.0
2021-11-30,10.799,11.6,10.134,11.382,11501351.0
2021-12-01,11.381,11.65,10.65,10.748,8579256.0
2021-12-02,10.748,10.852,10.373,10.438,6486273.0
2021-12-03,10.437,10.702,9.3,9.918,11043535.0
2021-12-04,9.917,9.986,5.991,8.528,27432399.0
2021-12-05,8.526,8.81,7.371,7.482,13073607.0
2021-12-06,7.476,7.76,6.547,7.623,18392920.0
2021-12-07,7.623,7.887,7.1,7.259,14111962.0
2021-12-08,7.257,8.367,7.02,8.123,15153464.0
2021-12-09,8.123,8.271,6.944,7.142,12291183.0
2021-12-10,7.142,7.478,6.376,6.675,12843736.0
2021-12-11,6.672,7.102,6.469,6.99,8120723.0
2021-12-12,6.991,7.235,6.639,7.133,9440570.0
2021-12-13,7.133,7.138,6.005,6.289,14336873.0
2021-12-14,6.291,6.452,6.011,6.306,10993990.0
2021-12-15,6.306,6.894,5.76,6.686,13648197.0
2021-12-16,6.685,7.209,6.442,6.531,12568561.0
2021-12-17,6.532,6.629,6.025,6.157,10949314.0
2021-12-18,6.157,6.544,6.057,6.415,6456006.0
2021-12-19,6.415,6.528,6.066,6.134,5479079.0
2021-12-20,6.136,6.613,5.835,6.432,11171284.0
2021-12-21,6.432,7.046,6.262,6.918,18315053.0
2021-12-22,6.917,7.715,6.833,7.13,13871127.0
2021-12-23,7.13,7.942,6.96,7.937,13387218.0
2021-12-24,7.937,8.178,7.337,7.89,11444554.0
2021-12-25,7.891,8.097,7.642,7.892,6984938.0
2021-12-26,7.891,7.932,7.437,7.799,6617537.0
2021-12-27,7.8,8.867,7.69,8.088,17741375.0
2021-12-28,8.089,8.095,7.127,7.231,16764666.0
2021-12-29,7.23,7.51,6.625,6.789,13245775.0
2021-12-30,6.788,7.12,6.655,6.805,8690056.0
2021-12-31,6.807,7.302,6.621,6.85,8711949.0
2022-01-01,6.851,7.463,6.821,7.359,8307924.0
2022-01-02,7.359,7.723,7.316,7.363,14221517.0
2022-01-03,7.364,7.439,6.956,7.279,11092644.0
2022-01-04,7.279,8.273,7.092,7.872,20004588.0
2022-01-05,7.87,8.212,6.7,7.062,21795774.0
2022-01-06,7.061,7.21,6.527,6.965,16480600.0
2022-01-07,6.966,7.036,6.333,6.617,15003549.0
2022-01-08,6.616,6.779,5.81,6.053,11391836.0
2022-01-09,6.052,6.401,5.901,6.229,7964079.0
2022-01-10,6.229,6.431,5.458,5.695,13431442.0
2022-01-11,5.696,6.423,5.643,6.19,14039172.0
2022-01-12,6.189,7.04,6.041,6.978,13981112.0
2022-01-13,6.977,7.129,6.243,6.326,13299159.0
2022-01-14,6.327,6.468,6.1,6.38,8793054.0
2022-01-15,6.381,6.66,6.275,6.529,6669068.0
2022-01-16,6.528,6.566,6.195,6.271,7142135.0
2022-01-17,6.273,6.307,5.755,5.888,9337988.0
2022-01-18,5.886,5.963,5.554,5.795,11079027.0
2022-01-19,5.794,5.804,5.333,5.39,10951937.0
2022-01-20,5.39,5.893,5.0,5.079,17581209.0
2022-01-21,5.079,5.12,4.146,4.299,30586421.0
2022-01-22,4.299,4.344,3.524,3.987,29989841.0
2022-01-23,3.988,4.226,3.734,3.832,16996491.0
2022-01-24,3.832,3.887,3.251,3.727,26863318.0
2022-01-25,3.726,4.319,3.65,4.15,25398586.0
2022-01-26,4.151,4.6,3.952,4.107,23149311.0
2022-01-27,4.107,4.127,3.785,3.978,14168124.0
2022-01-28,3.98,4.122,3.812,4.097,11792559.0
2022-01-29,4.095,4.33,4.031,4.236,9538072.0
2022-01-30,4.235,4.267,3.93,3.984,8536953.0
2022-01-31,3.984,4.267,3.93,3.984,8536953.0
